# x_m,y_m,w_tr_right_m,w_tr_left_m
0.9800,-2.7240,0.5792,0.5792
0.9800,-2.7360,0.5766,0.5766
0.9920,-2.7480,0.5625,0.5625
0.9920,-2.7600,0.5603,0.5603
0.9920,-2.7720,0.5584,0.5584
0.9920,-2.7840,0.5567,0.5567
0.9920,-2.7960,0.5553,0.5553
1.0040,-2.8080,0.5421,0.5421
1.0040,-2.8200,0.5412,0.5412
1.0040,-2.8320,0.5405,0.5405
1.0040,-2.8440,0.5401,0.5401
1.0040,-2.8560,0.5400,0.5400
1.0040,-2.8680,0.5400,0.5400
1.0160,-2.8800,0.5280,0.5280
1.0160,-2.8920,0.5281,0.5281
1.0160,-2.9040,0.5285,0.5285
1.0160,-2.9160,0.5292,0.5292
1.0160,-2.9280,0.5302,0.5302
1.0280,-2.9400,0.5195,0.5195
1.0280,-2.9520,0.5210,0.5210
1.0280,-2.9640,0.5228,0.5228
1.0280,-2.9760,0.5249,0.5249
1.0280,-2.9880,0.5272,0.5272
1.0400,-3.0000,0.5181,0.5181
1.0400,-3.0120,0.5210,0.5210
1.0400,-3.0240,0.5242,0.5242
1.0400,-3.0360,0.5276,0.5276
1.0400,-3.0480,0.5313,0.5313
1.0400,-3.0600,0.5352,0.5352
1.0520,-3.0720,0.5276,0.5276
1.0520,-3.0840,0.5313,0.5313
1.0520,-3.0960,0.5352,0.5352
1.0520,-3.1080,0.5393,0.5393
1.0520,-3.1200,0.5437,0.5437
1.0640,-3.1320,0.5373,0.5373
1.0640,-3.1440,0.5423,0.5423
1.0640,-3.1560,0.5465,0.5465
1.0640,-3.1680,0.5506,0.5506
1.0760,-3.1800,0.5437,0.5437
1.0760,-3.1920,0.5483,0.5483
1.0760,-3.2040,0.5532,0.5532
1.0760,-3.2160,0.5582,0.5582
1.0880,-3.2280,0.5528,0.5528
1.0880,-3.2400,0.5582,0.5582
1.1000,-3.2520,0.5528,0.5528
1.1000,-3.2640,0.5584,0.5584
1.1120,-3.2760,0.5537,0.5537
1.1240,-3.2880,0.5495,0.5495
1.1240,-3.3000,0.5559,0.5559
1.1240,-3.3120,0.5582,0.5582
1.1360,-3.3240,0.5594,0.5594
1.1360,-3.3360,0.5559,0.5559
1.1480,-3.3480,0.5594,0.5594
1.1600,-3.3600,0.5623,0.5623
1.1720,-3.3720,0.5611,0.5611
1.1840,-3.3840,0.5603,0.5603
1.1960,-3.3960,0.5600,0.5600
1.2080,-3.4080,0.5600,0.5600
1.2200,-3.4200,0.5600,0.5600
1.2320,-3.4320,0.5600,0.5600
1.2440,-3.4440,0.5600,0.5600
1.2560,-3.4560,0.5603,0.5603
1.2680,-3.4680,0.5611,0.5611
1.2800,-3.4800,0.5623,0.5623
1.2920,-3.4920,0.5641,0.5641
1.3040,-3.5040,0.5664,0.5664
1.3040,-3.5160,0.5623,0.5623
1.3160,-3.5280,0.5641,0.5641
1.3280,-3.5280,0.5701,0.5701
1.3400,-3.5400,0.5716,0.5716
1.3520,-3.5520,0.5736,0.5736
1.3640,-3.5640,0.5761,0.5761
1.3760,-3.5760,0.5780,0.5780
1.3880,-3.5880,0.5792,0.5792
1.4000,-3.6000,0.5791,0.5791
1.4120,-3.6120,0.5746,0.5746
1.4240,-3.6240,0.5701,0.5701
1.4360,-3.6240,0.5762,0.5762
1.4480,-3.6360,0.5725,0.5725
1.4600,-3.6360,0.5736,0.5736
1.4720,-3.6480,0.5760,0.5760
1.4840,-3.6600,0.5640,0.5640
1.4960,-3.6600,0.5640,0.5640
1.5080,-3.6600,0.5640,0.5640
1.5200,-3.6720,0.5520,0.5520
1.5320,-3.6720,0.5520,0.5520
1.5440,-3.6840,0.5400,0.5400
1.5560,-3.6960,0.5280,0.5280
1.5680,-3.6960,0.5280,0.5280
1.5800,-3.7080,0.5160,0.5160
1.5920,-3.7080,0.5160,0.5160
1.6040,-3.7200,0.5040,0.5040
1.6160,-3.7200,0.5040,0.5040
1.6280,-3.7320,0.4920,0.4920
1.6400,-3.7320,0.4920,0.4920
1.6520,-3.7320,0.4920,0.4920
1.6640,-3.7320,0.4920,0.4920
1.6760,-3.7320,0.4920,0.4920
1.6880,-3.7320,0.4920,0.4920
1.7000,-3.7320,0.4921,0.4921
1.7120,-3.7320,0.4926,0.4926
1.7240,-3.7320,0.4933,0.4933
1.7360,-3.7320,0.4943,0.4943
1.7480,-3.7320,0.4956,0.4956
1.7600,-3.7320,0.4972,0.4972
1.7720,-3.7320,0.4991,0.4991
1.7840,-3.7320,0.5013,0.5013
1.7960,-3.7320,0.5037,0.5037
1.8080,-3.7320,0.5064,0.5064
1.8200,-3.7320,0.5094,0.5094
1.8320,-3.7320,0.5094,0.5094
1.8440,-3.7320,0.5064,0.5064
1.8560,-3.7320,0.5037,0.5037
1.8680,-3.7320,0.5013,0.5013
1.8800,-3.7320,0.4991,0.4991
1.8920,-3.7320,0.4972,0.4972
1.9040,-3.7320,0.4956,0.4956
1.9160,-3.7320,0.4943,0.4943
1.9280,-3.7320,0.4933,0.4933
1.9400,-3.7320,0.4926,0.4926
1.9520,-3.7320,0.4921,0.4921
1.9640,-3.7320,0.4920,0.4920
1.9760,-3.7320,0.4920,0.4920
1.9880,-3.7320,0.4920,0.4920
2.0000,-3.7320,0.4920,0.4920
2.0120,-3.7320,0.4920,0.4920
2.0240,-3.7320,0.4920,0.4920
2.0360,-3.7320,0.4920,0.4920
2.0480,-3.7320,0.4920,0.4920
2.0600,-3.7320,0.4920,0.4920
2.0720,-3.7440,0.5040,0.5040
2.0840,-3.7440,0.5040,0.5040
2.0960,-3.7440,0.5040,0.5040
2.1080,-3.7440,0.5040,0.5040
2.1200,-3.7440,0.5040,0.5040
2.1320,-3.7440,0.5041,0.5041
2.1440,-3.7440,0.5046,0.5046
2.1560,-3.7560,0.5173,0.5173
2.1680,-3.7560,0.5182,0.5182
2.1800,-3.7560,0.5195,0.5195
2.1920,-3.7560,0.5210,0.5210
2.2040,-3.7560,0.5228,0.5228
2.2160,-3.7560,0.5249,0.5249
2.2280,-3.7560,0.5272,0.5272
2.2400,-3.7560,0.5298,0.5298
2.2520,-3.7680,0.5433,0.5433
2.2640,-3.7680,0.5448,0.5448
2.2760,-3.7680,0.5465,0.5465
2.2880,-3.7680,0.5485,0.5485
2.3000,-3.7680,0.5507,0.5507
2.3120,-3.7560,0.5415,0.5415
2.3240,-3.7560,0.5433,0.5433
2.3360,-3.7560,0.5448,0.5448
2.3480,-3.7560,0.5465,0.5465
2.3600,-3.7560,0.5485,0.5485
2.3720,-3.7440,0.5389,0.5389
2.3840,-3.7440,0.5415,0.5415
2.3960,-3.7440,0.5442,0.5442
2.4080,-3.7440,0.5473,0.5473
2.4200,-3.7440,0.5506,0.5506
2.4320,-3.7320,0.5427,0.5427
2.4440,-3.7320,0.5465,0.5465
2.4560,-3.7320,0.5506,0.5506
2.4680,-3.7320,0.5541,0.5541
2.4800,-3.7200,0.5465,0.5465
2.4920,-3.7200,0.5506,0.5506
2.5040,-3.7200,0.5549,0.5549
2.5160,-3.7080,0.5483,0.5483
2.5280,-3.7080,0.5532,0.5532
2.5400,-3.7080,0.5582,0.5582
2.5520,-3.6960,0.5528,0.5528
2.5640,-3.6960,0.5582,0.5582
2.5760,-3.6840,0.5528,0.5528
2.5880,-3.6840,0.5582,0.5582
2.6000,-3.6840,0.5635,0.5635
2.6120,-3.6720,0.5584,0.5584
2.6240,-3.6720,0.5641,0.5641
2.6360,-3.6720,0.5664,0.5664
2.6480,-3.6600,0.5660,0.5660
2.6600,-3.6600,0.5625,0.5625
2.6720,-3.6480,0.5660,0.5660
2.6840,-3.6480,0.5598,0.5598
2.6960,-3.6360,0.5641,0.5641
2.7080,-3.6360,0.5584,0.5584
2.7200,-3.6240,0.5635,0.5635
2.7320,-3.6120,0.5635,0.5635
2.7440,-3.6120,0.5635,0.5635
2.7560,-3.6000,0.5641,0.5641
2.7680,-3.6000,0.5635,0.5635
2.7800,-3.5880,0.5660,0.5660
2.7920,-3.5760,0.5625,0.5625
2.8040,-3.5760,0.5660,0.5660
2.8160,-3.5640,0.5641,0.5641
2.8280,-3.5640,0.5641,0.5641
2.8400,-3.5520,0.5660,0.5660
2.8520,-3.5520,0.5594,0.5594
2.8640,-3.5400,0.5625,0.5625
2.8760,-3.5280,0.5660,0.5660
2.8880,-3.5280,0.5598,0.5598
2.9000,-3.5160,0.5641,0.5641
2.9120,-3.5160,0.5584,0.5584
2.9240,-3.5040,0.5635,0.5635
2.9360,-3.4920,0.5690,0.5690
2.9480,-3.4920,0.5635,0.5635
2.9600,-3.4800,0.5690,0.5690
2.9720,-3.4680,0.5742,0.5742
2.9840,-3.4560,0.5772,0.5772
2.9960,-3.4440,0.5772,0.5772
3.0080,-3.4320,0.5762,0.5762
3.0200,-3.4200,0.5725,0.5725
3.0320,-3.4200,0.5736,0.5736
3.0440,-3.4080,0.5731,0.5731
3.0560,-3.3960,0.5660,0.5660
3.0680,-3.3840,0.5594,0.5594
3.0800,-3.3720,0.5532,0.5532
3.0920,-3.3600,0.5474,0.5474
3.1040,-3.3480,0.5421,0.5421
3.1160,-3.3360,0.5367,0.5367
3.1160,-3.3240,0.5421,0.5421
3.1280,-3.3120,0.5373,0.5373
3.1400,-3.3000,0.5330,0.5330
3.1400,-3.2880,0.5393,0.5393
3.1520,-3.2760,0.5359,0.5359
3.1640,-3.2640,0.5329,0.5329
3.1760,-3.2520,0.5304,0.5304
3.1760,-3.2400,0.5352,0.5352
3.1880,-3.2280,0.5329,0.5329
3.2000,-3.2160,0.5304,0.5304
3.2120,-3.2040,0.5285,0.5285
3.2240,-3.1920,0.5272,0.5272
3.2360,-3.1800,0.5264,0.5264
3.2480,-3.1680,0.5261,0.5261
3.2600,-3.1560,0.5261,0.5261
3.2720,-3.1440,0.5261,0.5261
3.2840,-3.1320,0.5260,0.5260
3.2960,-3.1200,0.5232,0.5232
3.3080,-3.1080,0.5210,0.5210
3.3080,-3.0960,0.5210,0.5210
3.3200,-3.0840,0.5232,0.5232
3.3320,-3.0720,0.5228,0.5228
3.3440,-3.0600,0.5091,0.5091
3.3560,-3.0480,0.4956,0.4956
3.3560,-3.0360,0.4943,0.4943
3.3560,-3.0240,0.4920,0.4920
3.3560,-3.0120,0.4895,0.4895
3.3560,-3.0000,0.4873,0.4873
3.3560,-2.9880,0.4854,0.4854
3.3560,-2.9760,0.4830,0.4830
3.3560,-2.9640,0.4777,0.4777
3.3680,-2.9520,0.4616,0.4616
3.3680,-2.9400,0.4562,0.4562
3.3680,-2.9280,0.4509,0.4509
3.3680,-2.9160,0.4455,0.4455
3.3800,-2.9040,0.4293,0.4293
3.3800,-2.8920,0.4241,0.4241
3.3800,-2.8800,0.4191,0.4191
3.3800,-2.8680,0.4145,0.4145
3.3800,-2.8560,0.4101,0.4101
3.3800,-2.8440,0.4061,0.4061
3.3800,-2.8320,0.4023,0.4023
3.3800,-2.8200,0.3989,0.3989
3.3800,-2.8080,0.3958,0.3958
3.3800,-2.7960,0.3931,0.3931
3.3800,-2.7840,0.3907,0.3907
3.3920,-2.7720,0.3768,0.3768
3.3920,-2.7600,0.3751,0.3751
3.3920,-2.7480,0.3737,0.3737
3.3920,-2.7360,0.3728,0.3728
3.3920,-2.7240,0.3722,0.3722
3.4040,-2.7120,0.3600,0.3600
3.4040,-2.7000,0.3568,0.3568
3.4040,-2.6880,0.3529,0.3529
3.4040,-2.6760,0.3494,0.3494
3.4040,-2.6640,0.3463,0.3463
3.4040,-2.6520,0.3436,0.3436
3.4040,-2.6400,0.3413,0.3413
3.4040,-2.6280,0.3394,0.3394
3.4160,-2.6160,0.3260,0.3260
3.4160,-2.6040,0.3249,0.3249
3.4160,-2.5920,0.3242,0.3242
3.4160,-2.5800,0.3240,0.3240
3.4160,-2.5680,0.3240,0.3240
3.4280,-2.5560,0.3120,0.3120
3.4280,-2.5440,0.3122,0.3122
3.4280,-2.5320,0.3129,0.3129
3.4280,-2.5200,0.3141,0.3141
3.4280,-2.5080,0.3157,0.3157
3.4280,-2.4960,0.3177,0.3177
3.4280,-2.4840,0.3202,0.3202
3.4280,-2.4720,0.3231,0.3231
3.4280,-2.4600,0.3264,0.3264
3.4400,-2.4480,0.3177,0.3177
3.4400,-2.4360,0.3202,0.3202
3.4400,-2.4240,0.3231,0.3231
3.4400,-2.4120,0.3240,0.3240
3.4400,-2.4000,0.3240,0.3240
3.4400,-2.3880,0.3231,0.3231
3.4520,-2.3760,0.3120,0.3120
3.4520,-2.3640,0.3120,0.3120
3.4520,-2.3520,0.3120,0.3120
3.4520,-2.3400,0.3122,0.3122
3.4520,-2.3280,0.3129,0.3129
3.4640,-2.3160,0.3022,0.3022
3.4640,-2.3040,0.3038,0.3038
3.4640,-2.2920,0.3059,0.3059
3.4640,-2.2800,0.3085,0.3085
3.4640,-2.2680,0.3115,0.3115
3.4760,-2.2560,0.3036,0.3036
3.4760,-2.2440,0.3076,0.3076
3.4760,-2.2320,0.3120,0.3120
3.4760,-2.2200,0.3168,0.3168
3.4760,-2.2080,0.3129,0.3129
3.4880,-2.1960,0.3168,0.3168
3.4880,-2.1840,0.3113,0.3113
3.5000,-2.1720,0.3168,0.3168
3.5000,-2.1600,0.3113,0.3113
3.5000,-2.1480,0.3059,0.3059
3.5120,-2.1360,0.3120,0.3120
3.5120,-2.1240,0.3076,0.3076
3.5120,-2.1120,0.3036,0.3036
3.5120,-2.1000,0.3000,0.3000
3.5240,-2.0880,0.3085,0.3085
3.5240,-2.0760,0.3059,0.3059
3.5360,-2.0640,0.3157,0.3157
3.5480,-2.0520,0.3260,0.3260
3.5480,-2.0400,0.3249,0.3249
3.5600,-2.0280,0.3362,0.3362
3.5720,-2.0160,0.3396,0.3396
3.5720,-2.0040,0.3398,0.3398
3.5840,-1.9920,0.3394,0.3394
3.5960,-1.9800,0.3362,0.3362
3.6080,-1.9680,0.3336,0.3336
3.6200,-1.9560,0.3319,0.3319
3.6320,-1.9440,0.3264,0.3264
3.6440,-1.9320,0.3177,0.3177
3.6560,-1.9200,0.3085,0.3085
3.6680,-1.9080,0.3000,0.3000
3.6800,-1.9080,0.3036,0.3036
3.6920,-1.8960,0.2964,0.2964
3.7040,-1.8840,0.2900,0.2900
3.7160,-1.8840,0.2952,0.2952
3.7280,-1.8720,0.2902,0.2902
3.7400,-1.8720,0.2885,0.2885
3.7520,-1.8600,0.2885,0.2885
3.7640,-1.8480,0.2885,0.2885
3.7760,-1.8360,0.2885,0.2885
3.7880,-1.8240,0.2809,0.2809
3.8000,-1.8120,0.2742,0.2742
3.8120,-1.8120,0.2791,0.2791
3.8240,-1.8000,0.2739,0.2739
3.8360,-1.8000,0.2715,0.2715
3.8480,-1.7880,0.2721,0.2721
3.8600,-1.7760,0.2697,0.2697
3.8720,-1.7760,0.2664,0.2664
3.8840,-1.7640,0.2697,0.2697
3.8960,-1.7520,0.2721,0.2721
3.9080,-1.7400,0.2683,0.2683
3.9200,-1.7400,0.2697,0.2697
3.9320,-1.7280,0.2697,0.2697
3.9440,-1.7280,0.2683,0.2683
3.9560,-1.7160,0.2721,0.2721
3.9680,-1.7040,0.2697,0.2697
3.9800,-1.7040,0.2664,0.2664
3.9920,-1.6920,0.2640,0.2640
4.0040,-1.6800,0.2523,0.2523
4.0160,-1.6800,0.2531,0.2531
4.0280,-1.6800,0.2523,0.2523
4.0400,-1.6800,0.2520,0.2520
4.0520,-1.6800,0.2520,0.2520
4.0640,-1.6680,0.2400,0.2400
4.0760,-1.6680,0.2400,0.2400
4.0880,-1.6680,0.2400,0.2400
4.1000,-1.6680,0.2400,0.2400
4.1120,-1.6680,0.2400,0.2400
4.1240,-1.6680,0.2403,0.2403
4.1360,-1.6560,0.2293,0.2293
4.1480,-1.6560,0.2308,0.2308
4.1600,-1.6560,0.2330,0.2330
4.1720,-1.6560,0.2358,0.2358
4.1840,-1.6560,0.2308,0.2308
4.1960,-1.6440,0.2293,0.2293
4.2080,-1.6440,0.2308,0.2308
4.2200,-1.6440,0.2277,0.2277
4.2320,-1.6320,0.2242,0.2242
4.2440,-1.6320,0.2277,0.2277
4.2560,-1.6320,0.2277,0.2277
4.2680,-1.6320,0.2242,0.2242
4.2800,-1.6320,0.2213,0.2213
4.2920,-1.6320,0.2190,0.2190
4.3040,-1.6200,0.2293,0.2293
4.3160,-1.6200,0.2283,0.2283
4.3280,-1.6080,0.2400,0.2400
4.3400,-1.6080,0.2400,0.2400
4.3520,-1.6080,0.2391,0.2391
4.3640,-1.6080,0.2358,0.2358
4.3760,-1.6080,0.2330,0.2330
4.3880,-1.5960,0.2427,0.2427
4.4000,-1.5960,0.2412,0.2412
4.4120,-1.5960,0.2403,0.2403
4.4240,-1.5960,0.2400,0.2400
4.4360,-1.5840,0.2520,0.2520
4.4480,-1.5840,0.2520,0.2520
4.4600,-1.5840,0.2520,0.2520
4.4720,-1.5840,0.2520,0.2520
4.4840,-1.5840,0.2520,0.2520
4.4960,-1.5720,0.2640,0.2640
4.5080,-1.5720,0.2640,0.2640
4.5200,-1.5720,0.2640,0.2640
4.5320,-1.5720,0.2640,0.2640
4.5440,-1.5600,0.2760,0.2760
4.5560,-1.5600,0.2760,0.2760
4.5680,-1.5600,0.2760,0.2760
4.5800,-1.5480,0.2880,0.2880
4.5920,-1.5480,0.2880,0.2880
4.6040,-1.5480,0.2880,0.2880
4.6160,-1.5480,0.2880,0.2880
4.6280,-1.5480,0.2880,0.2880
4.6400,-1.5360,0.3000,0.3000
4.6520,-1.5360,0.3000,0.3000
4.6640,-1.5360,0.3000,0.3000
4.6760,-1.5360,0.3000,0.3000
4.6880,-1.5240,0.3120,0.3120
4.7000,-1.5240,0.3120,0.3120
4.7120,-1.5240,0.3120,0.3120
4.7240,-1.5120,0.3240,0.3240
4.7360,-1.5120,0.3240,0.3240
4.7480,-1.5120,0.3240,0.3240
4.7600,-1.5000,0.3360,0.3360
4.7720,-1.5000,0.3360,0.3360
4.7840,-1.5000,0.3360,0.3360
4.7960,-1.4880,0.3480,0.3480
4.8080,-1.4880,0.3480,0.3480
4.8200,-1.4760,0.3600,0.3600
4.8320,-1.4760,0.3600,0.3600
4.8440,-1.4640,0.3720,0.3720
4.8440,-1.4520,0.3840,0.3840
4.8560,-1.4400,0.3960,0.3960
4.8560,-1.4280,0.4080,0.4080
4.8680,-1.4160,0.4202,0.4202
4.8800,-1.4040,0.4327,0.4327
4.8920,-1.3920,0.4455,0.4455
4.8920,-1.3800,0.4480,0.4480
4.9040,-1.3680,0.4554,0.4554
4.9040,-1.3560,0.4517,0.4517
4.9160,-1.3440,0.4599,0.4599
4.9160,-1.3320,0.4569,0.4569
4.9280,-1.3200,0.4660,0.4660
4.9280,-1.3080,0.4637,0.4637
4.9280,-1.2960,0.4616,0.4616
4.9400,-1.2840,0.4706,0.4706
4.9400,-1.2720,0.4668,0.4668
4.9400,-1.2600,0.4632,0.4632
4.9400,-1.2480,0.4593,0.4593
4.9520,-1.2360,0.4668,0.4668
4.9520,-1.2240,0.4632,0.4632
4.9520,-1.2120,0.4599,0.4599
4.9640,-1.2000,0.4686,0.4686
4.9640,-1.1880,0.4660,0.4660
4.9640,-1.1760,0.4637,0.4637
4.9640,-1.1640,0.4616,0.4616
4.9760,-1.1520,0.4715,0.4715
4.9760,-1.1400,0.4686,0.4686
4.9760,-1.1280,0.4660,0.4660
4.9760,-1.1160,0.4637,0.4637
4.9880,-1.1040,0.4735,0.4735
4.9880,-1.0920,0.4718,0.4718
4.9880,-1.0800,0.4705,0.4705
4.9880,-1.0680,0.4694,0.4694
5.0000,-1.0560,0.4806,0.4806
5.0000,-1.0440,0.4801,0.4801
5.0000,-1.0320,0.4800,0.4800
5.0000,-1.0200,0.4800,0.4800
5.0120,-1.0080,0.4920,0.4920
5.0120,-0.9960,0.4920,0.4920
5.0120,-0.9840,0.4920,0.4920
5.0120,-0.9720,0.4920,0.4920
5.0240,-0.9600,0.5040,0.5040
5.0240,-0.9480,0.5040,0.5040
5.0240,-0.9360,0.5040,0.5040
5.0240,-0.9240,0.5040,0.5040
5.0240,-0.9120,0.5040,0.5040
5.0360,-0.9000,0.5160,0.5160
5.0360,-0.8880,0.5160,0.5160
5.0360,-0.8760,0.5161,0.5161
5.0480,-0.8640,0.5285,0.5285
5.0480,-0.8520,0.5292,0.5292
5.0480,-0.8400,0.5302,0.5302
5.0600,-0.8280,0.5433,0.5433
5.0600,-0.8160,0.5448,0.5448
5.0600,-0.8040,0.5465,0.5465
5.0720,-0.7920,0.5603,0.5603
5.0720,-0.7800,0.5625,0.5625
5.0720,-0.7680,0.5649,0.5649
5.0840,-0.7560,0.5792,0.5792
5.0840,-0.7440,0.5821,0.5821
5.0840,-0.7320,0.5852,0.5852
5.0960,-0.7200,0.6000,0.6000
5.0960,-0.7080,0.6035,0.6035
5.0960,-0.6960,0.6072,0.6072
5.1080,-0.6840,0.6224,0.6224
5.1080,-0.6720,0.6264,0.6264
5.1080,-0.6600,0.6307,0.6307
5.1080,-0.6480,0.6351,0.6351
5.1080,-0.6360,0.6397,0.6397
5.1200,-0.6240,0.6555,0.6555
5.1200,-0.6120,0.6604,0.6604
5.1200,-0.6000,0.6655,0.6655
5.1320,-0.5880,0.6816,0.6816
5.1320,-0.5760,0.6869,0.6869
5.1320,-0.5640,0.6924,0.6924
5.1320,-0.5520,0.6977,0.6977
5.1440,-0.5400,0.7138,0.7138
5.1440,-0.5280,0.7192,0.7192
5.1440,-0.5160,0.7245,0.7245
5.1440,-0.5040,0.7299,0.7299
5.1440,-0.4920,0.7355,0.7355
5.1560,-0.4800,0.7518,0.7518
5.1560,-0.4680,0.7576,0.7576
5.1560,-0.4560,0.7636,0.7636
5.1560,-0.4440,0.7697,0.7697
5.1560,-0.4320,0.7759,0.7759
5.1560,-0.4200,0.7823,0.7823
5.1560,-0.4080,0.7888,0.7888
5.1680,-0.3960,0.8044,0.8044
5.1680,-0.3840,0.8041,0.8041
5.1680,-0.3720,0.8040,0.8040
5.1680,-0.3600,0.8040,0.8040
5.1680,-0.3480,0.8011,0.8011
5.1680,-0.3360,0.7978,0.7978
5.1680,-0.3240,0.7946,0.7946
5.1680,-0.3120,0.7916,0.7916
5.1680,-0.3000,0.7888,0.7888
5.1680,-0.2880,0.7862,0.7862
5.1680,-0.2760,0.7837,0.7837
5.1680,-0.2640,0.7814,0.7814
5.1560,-0.2520,0.7911,0.7911
5.1560,-0.2400,0.7892,0.7892
5.1440,-0.2280,0.7993,0.7993
5.1440,-0.2160,0.7978,0.7978
5.1320,-0.2040,0.8084,0.8084
5.1320,-0.1920,0.8072,0.8072
5.1200,-0.1800,0.8182,0.8182
5.1080,-0.1680,0.8286,0.8286
5.1080,-0.1560,0.8266,0.8266
5.0960,-0.1440,0.8367,0.8367
5.0960,-0.1320,0.8350,0.8350
5.0840,-0.1200,0.8441,0.8441
5.0720,-0.1080,0.8528,0.8528
5.0600,-0.0960,0.8617,0.8617
5.0600,-0.0840,0.8591,0.8591
5.0480,-0.0720,0.8684,0.8684
5.0480,-0.0600,0.8662,0.8662
5.0360,-0.0480,0.8736,0.8736
5.0360,-0.0360,0.8694,0.8694
5.0240,-0.0240,0.8761,0.8761
5.0120,-0.0120,0.8825,0.8825
5.0000,0.0000,0.8891,0.8891
5.0000,0.0120,0.8848,0.8848
4.9880,0.0240,0.8920,0.8920
4.9760,0.0360,0.8994,0.8994
4.9640,0.0480,0.9070,0.9070
4.9520,0.0600,0.9149,0.9149
4.9400,0.0720,0.9231,0.9231
4.9280,0.0840,0.9315,0.9315
4.9160,0.0960,0.9395,0.9395
4.9160,0.1080,0.9345,0.9345
4.9040,0.1200,0.9407,0.9407
4.9040,0.1320,0.9360,0.9360
4.8920,0.1440,0.9426,0.9426
4.8800,0.1560,0.9494,0.9494
4.8680,0.1680,0.9553,0.9553
4.8560,0.1800,0.9586,0.9586
4.8440,0.1920,0.9619,0.9619
4.8320,0.2040,0.9655,0.9655
4.8320,0.2160,0.9591,0.9591
4.8200,0.2280,0.9631,0.9631
4.8080,0.2400,0.9675,0.9675
4.8080,0.2520,0.9616,0.9616
4.7960,0.2640,0.9664,0.9664
4.7840,0.2640,0.9770,0.9770
4.7720,0.2760,0.9821,0.9821
4.7600,0.2880,0.9875,0.9875
4.7480,0.3000,0.9932,0.9932
4.7360,0.3000,0.9980,0.9980
4.7240,0.3120,0.9905,0.9905
4.7120,0.3240,0.9832,0.9832
4.7000,0.3360,0.9761,0.9761
4.6880,0.3480,0.9693,0.9693
4.6760,0.3480,0.9739,0.9739
4.6640,0.3600,0.9675,0.9675
4.6520,0.3600,0.9723,0.9723
4.6400,0.3600,0.9772,0.9772
4.6280,0.3720,0.9715,0.9715
4.6160,0.3720,0.9761,0.9761
4.6040,0.3840,0.9693,0.9693
4.5920,0.3840,0.9739,0.9739
4.5800,0.3840,0.9785,0.9785
4.5680,0.3960,0.9719,0.9719
4.5560,0.3960,0.9761,0.9761
4.5440,0.3960,0.9805,0.9805
4.5320,0.3960,0.9779,0.9779
4.5200,0.4080,0.9779,0.9779
4.5080,0.4080,0.9770,0.9770
4.4960,0.4200,0.9725,0.9725
4.4840,0.4200,0.9758,0.9758
4.4720,0.4200,0.9714,0.9714
4.4600,0.4320,0.9715,0.9715
4.4480,0.4320,0.9715,0.9715
4.4360,0.4320,0.9664,0.9664
4.4240,0.4440,0.9693,0.9693
4.4120,0.4440,0.9675,0.9675
4.4000,0.4440,0.9628,0.9628
4.3880,0.4440,0.9582,0.9582
4.3760,0.4440,0.9538,0.9538
4.3640,0.4560,0.9607,0.9607
4.3520,0.4560,0.9565,0.9565
4.3400,0.4680,0.9639,0.9639
4.3280,0.4680,0.9601,0.9601
4.3160,0.4680,0.9564,0.9564
4.3040,0.4800,0.9639,0.9639
4.2920,0.4800,0.9601,0.9601
4.2800,0.4800,0.9564,0.9564
4.2680,0.4800,0.9525,0.9525
4.2560,0.4800,0.9487,0.9487
